date,project_name,iso,project_type,capacity_mw,offtake_pct,contracted_price,actual_gen_mwh,budget_gen_mwh,gen_vs_budget_pct,curtailed_mwh,proxy_gen_mwh,proxy_variance_mwh,fixed_shape_shortfall_mwh,rt_node_avg,rt_hub_avg,basis_spread,da_node_avg,da_hub_avg,da_schedule_mwh,imbalance_mwh,ppa_revenue,basis_revenue,da_revenue,da_basis_revenue,imbalance_revenue,imbalance_cost,dart_buyback_cost,proxy_buyback_cost,curtailment_loss,om_cost,marketing_cost,total_revenue,total_costs,net_pl,weather_event
2026-01-30,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.27,158.02,-3.0,0.00,,,,33.45,28.83,4.62,,,,,3804.11,1370.54,,,,,,,,3082.19,1027.40,5174.65,4109.59,1065.07,Normal
2026-01-31,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,177.57,184.12,-3.6,0.00,,,,31.68,27.62,4.06,,,,,4407.38,1456.92,,,,,,,,3082.19,1027.40,5864.30,4109.59,1754.71,Normal
2026-02-01,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.32,165.20,-3.0,0.00,,,,31.27,25.65,5.62,,,,,3979.12,1517.75,,,,,,,,3082.19,1027.40,5496.87,4109.59,1387.28,Normal
2026-02-02,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.83,176.28,-4.2,0.00,,,,33.32,30.52,2.80,,,,,4190.46,1245.86,,,,,,,,3082.19,1027.40,5436.32,4109.59,1326.73,Normal
2026-02-03,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,184.36,192.36,-4.2,0.00,,,,37.28,31.40,5.88,,,,,4575.69,1952.62,,,,,,,,3082.19,1027.40,6528.31,4109.59,2418.72,Normal
2026-02-04,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,175.83,182.70,-3.8,0.00,,,,31.46,30.51,0.95,,,,,4364.17,972.44,,,,,,,,3082.19,1027.40,5336.61,4109.59,1227.03,Normal
2026-02-05,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,166.58,173.12,-3.8,0.00,,,,35.95,30.77,5.18,,,,,4134.55,1632.42,,,,,,,,3082.19,1027.40,5766.97,4109.59,1657.38,Normal
2026-02-06,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,169.14,174.98,-3.3,0.00,,,,30.63,27.04,3.59,,,,,4198.16,1293.97,,,,,,,,3082.19,1027.40,5492.13,4109.59,1382.54,Normal
2026-02-07,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.75,174.07,-3.1,0.00,,,,36.68,31.15,5.53,,,,,4188.42,1721.55,,,,,,,,3082.19,1027.40,5909.97,4109.59,1800.38,Normal
2026-02-08,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,160.29,164.53,-2.6,0.00,,,,29.77,28.53,1.24,,,,,3978.29,885.05,,,,,,,,3082.19,1027.40,4863.34,4109.59,753.75,Normal
2026-02-09,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,172.67,178.99,-3.5,0.00,,,,30.91,25.74,5.18,,,,,4285.62,1560.18,,,,,,,,3082.19,1027.40,5845.80,4109.59,1736.21,Normal
2026-02-10,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,182.40,186.30,-2.1,0.00,,,,30.53,26.37,4.16,,,,,4527.21,1479.94,,,,,,,,3082.19,1027.40,6007.15,4109.59,1897.57,Normal
2026-02-11,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,170.02,174.95,-2.8,0.00,,,,38.02,33.16,4.86,,,,,4219.98,1671.66,,,,,,,,3082.19,1027.40,5891.64,4109.59,1782.05,Normal
2026-02-12,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,172.47,176.81,-2.5,0.00,,,,36.73,31.29,5.44,,,,,4280.82,1748.48,,,,,,,,3082.19,1027.40,6029.30,4109.59,1919.71,Normal
2026-02-13,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.68,175.78,-4.0,0.00,,,,26.43,25.62,0.81,,,,,4186.67,785.12,,,,,,,,3082.19,1027.40,4971.79,4109.59,862.20,Normal
2026-02-14,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,171.60,176.02,-2.5,0.00,,,,30.75,27.47,3.29,,,,,4259.01,1270.98,,,,,,,,3082.19,1027.40,5529.99,4109.59,1420.40,Normal
2026-02-15,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,158.45,166.28,-4.7,0.00,,,,38.50,33.18,5.32,,,,,3932.71,1631.03,,,,,,,,3082.19,1027.40,5563.74,4109.59,1454.15,Normal
2026-02-16,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,157.92,163.86,-3.6,0.00,,,,31.78,27.42,4.36,,,,,3919.61,1337.96,,,,,,,,3082.19,1027.40,5257.57,4109.59,1147.98,Normal
2026-02-17,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.32,157.31,-2.5,0.00,,,,39.40,34.64,4.76,,,,,3805.45,1526.55,,,,,,,,3082.19,1027.40,5332.00,4109.59,1222.41,Normal
2026-02-18,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,157.40,162.89,-3.4,0.00,,,,40.11,34.37,5.74,,,,,3906.70,1715.05,,,,,,,,3082.19,1027.40,5621.75,4109.59,1512.16,Normal
2026-02-19,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,153.53,157.12,-2.3,0.00,,,,30.03,26.62,3.40,,,,,3810.65,1135.24,,,,,,,,3082.19,1027.40,4945.88,4109.59,836.29,Normal
2026-02-20,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,175.48,179.73,-2.4,0.00,,,,31.65,28.24,3.41,,,,,4355.35,1342.08,,,,,,,,3082.19,1027.40,5697.42,4109.59,1587.83,Normal
2026-02-21,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,169.65,177.60,-4.5,0.00,,,,34.95,32.04,2.91,,,,,4210.79,1309.09,,,,,,,,3082.19,1027.40,5519.89,4109.59,1410.30,Normal
2026-02-22,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,157.78,161.97,-2.6,0.00,,,,33.03,27.47,5.56,,,,,3916.20,1526.90,,,,,,,,3082.19,1027.40,5443.11,4109.59,1333.52,Normal
2026-02-23,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,159.63,163.81,-2.5,0.00,,,,32.10,30.83,1.27,,,,,3962.04,940.27,,,,,,,,3082.19,1027.40,4902.31,4109.59,792.72,Normal
2026-02-24,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,164.80,169.80,-2.9,0.00,,,,31.41,25.64,5.77,,,,,4090.24,1584.79,,,,,,,,3082.19,1027.40,5675.03,4109.59,1565.44,Normal
2026-02-25,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,184.04,189.79,-3.0,0.00,,,,36.21,31.83,4.39,,,,,4567.85,1686.10,,,,,,,,3082.19,1027.40,6253.95,4109.59,2144.36,Normal
2026-02-26,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,155.99,162.96,-4.3,0.00,,,,30.94,27.48,3.46,,,,,3871.57,1183.32,,,,,,,,3082.19,1027.40,5054.89,4109.59,945.30,Normal
2026-02-27,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,168.57,172.19,-2.1,0.00,,,,35.73,32.41,3.32,,,,,4183.93,1379.08,,,,,,,,3082.19,1027.40,5563.01,4109.59,1453.42,Normal
2026-02-28,West Texas Solar 2,ERCOT,as-gen,75,0.85,29.20,174.66,181.62,-3.8,0.00,,,,29.92,27.21,2.71,,,,,4335.16,1186.83,,,,,,,,3082.19,1027.40,5521.99,4109.59,1412.40,Normal
2026-01-01,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,241.80,249.36,-3.0,0.00,,,6813.86,38.02,32.54,5.47,,,,,5377.57,2897.10,,,,,271993.59,,,4109.59,1369.86,-263718.92,5479.45,-269198.38,Normal
2026-01-02,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,231.53,236.81,-2.2,0.00,,,6617.56,35.69,32.25,3.44,,,,,5149.32,2289.59,,,,,247958.15,,,4109.59,1369.86,-240519.23,5479.45,-245998.68,Normal
2026-01-03,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,228.83,240.01,-4.7,0.00,,,6494.68,30.35,26.17,4.18,,,,,5089.19,2153.49,,,,,206964.89,,,4109.59,1369.86,-199722.21,5479.45,-205201.66,Normal
2026-01-04,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,222.91,233.93,-4.7,0.00,,,6502.37,35.40,29.69,5.70,,,,,4957.47,2594.45,,,,,241659.53,,,4109.59,1369.86,-234107.61,5479.45,-239587.06,Normal
2026-01-05,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,213.95,221.43,-3.4,0.00,,,6282.77,34.95,31.55,3.40,,,,,4758.25,2077.43,,,,,230540.19,,,4109.59,1369.86,-223704.51,5479.45,-229183.96,Normal
2026-01-06,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,239.90,244.95,-2.1,0.00,,,6919.91,38.31,33.47,4.84,,,,,5335.48,2766.62,,,,,278325.61,,,4109.59,1369.86,-270223.51,5479.45,-275702.97,Normal
2026-01-07,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,216.20,220.57,-2.0,0.00,,,6278.67,31.81,30.52,1.29,,,,,4808.33,1599.33,,,,,209714.39,,,4109.59,1369.86,-203306.73,5479.45,-208786.18,Normal
2026-01-08,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,236.72,243.36,-2.7,0.00,,,6936.25,32.89,28.97,3.92,,,,,5264.74,2299.75,,,,,239540.40,,,4109.59,1369.86,-231975.91,5479.45,-237455.36,Normal
2026-01-09,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,239.52,245.54,-2.5,0.00,,,6948.76,35.24,30.00,5.25,,,,,5326.87,2693.38,,,,,257146.56,,,4109.59,1369.86,-249126.30,5479.45,-254605.76,Normal
2026-01-10,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,232.88,241.48,-3.6,0.00,,,6796.67,28.93,25.33,3.60,,,,,5179.27,2018.26,,,,,206457.05,,,4109.59,1369.86,-199259.52,5479.45,-204738.97,Normal
2026-01-11,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,222.35,227.73,-2.4,0.00,,,6482.09,39.14,34.88,4.25,,,,,4945.09,2496.94,,,,,266377.89,,,4109.59,1369.86,-258935.86,5479.45,-264415.31,Normal
2026-01-12,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,205.10,211.39,-3.0,0.00,,,5859.34,39.29,34.41,4.88,,,,,4561.35,2412.19,,,,,241726.31,,,4109.59,1369.86,-234752.77,5479.45,-240232.22,Normal
2026-01-13,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,201.67,207.57,-2.8,0.00,,,5901.17,31.56,28.60,2.96,,,,,4485.08,1751.20,,,,,195571.10,,,4109.59,1369.86,-189334.81,5479.45,-194814.27,Normal
2026-01-14,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,210.24,220.13,-4.5,0.00,,,6328.37,38.55,34.05,4.50,,,,,4675.82,2378.33,,,,,256182.71,,,4109.59,1369.86,-249128.55,5479.45,-254608.00,Normal
2026-01-15,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,207.65,215.51,-3.6,0.00,,,6249.22,27.91,26.96,0.96,,,,,4618.23,1318.21,,,,,183152.84,,,4109.59,1369.86,-177216.40,5479.45,-182695.85,Normal
2026-01-16,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,217.36,223.76,-2.9,0.00,,,6181.30,38.17,34.65,3.52,,,,,4834.07,2271.24,,,,,247710.12,,,4109.59,1369.86,-240604.81,5479.45,-246084.27,Normal
2026-01-17,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,218.90,229.53,-4.6,0.00,,,6370.31,33.65,29.62,4.03,,,,,4868.27,2179.74,,,,,225084.49,,,4109.59,1369.86,-218036.48,5479.45,-223515.94,Normal
2026-01-18,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,231.37,239.32,-3.3,0.00,,,6600.04,34.73,29.01,5.72,,,,,5145.61,2666.04,,,,,240676.19,,,4109.59,1369.86,-232864.54,5479.45,-238344.00,Normal
2026-01-19,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,222.88,233.91,-4.7,0.00,,,6429.50,36.91,31.77,5.13,,,,,4956.75,2560.69,,,,,249172.42,,,4109.59,1369.86,-241654.97,5479.45,-247134.43,Normal
2026-01-20,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,216.61,223.19,-2.9,0.00,,,6299.93,26.37,25.25,1.12,,,,,4817.51,1337.18,,,,,174432.95,,,4109.59,1369.86,-168278.26,5479.45,-173757.71,Normal
2026-01-21,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,201.65,210.59,-4.2,0.00,,,5937.63,30.92,26.15,4.77,,,,,4484.73,2016.13,,,,,192763.34,,,4109.59,1369.86,-186262.48,5479.45,-191741.94,Normal
2026-01-22,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,204.58,208.85,-2.0,0.00,,,5992.65,35.71,31.14,4.57,,,,,4549.76,2209.61,,,,,224721.17,,,4109.59,1369.86,-217961.79,5479.45,-223441.25,Normal
2026-01-23,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,225.18,233.25,-3.5,0.00,,,6620.50,36.03,31.39,4.64,,,,,5007.95,2458.44,,,,,250468.26,,,4109.59,1369.86,-243001.86,5479.45,-248481.31,Normal
2026-01-24,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,210.44,219.03,-3.9,0.00,,,6207.07,33.09,30.11,2.98,,,,,4680.26,1894.87,,,,,215666.53,,,4109.59,1369.86,-209091.40,5479.45,-214570.85,Normal
2026-01-25,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,206.81,211.00,-2.0,0.00,,,6016.10,32.24,26.37,5.87,,,,,4599.38,2305.17,,,,,203649.04,,,4109.59,1369.86,-196744.49,5479.45,-202223.94,Normal
2026-01-26,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,215.37,222.63,-3.3,0.00,,,6378.60,36.85,32.43,4.42,,,,,4789.77,2349.46,,,,,246798.64,,,4109.59,1369.86,-239659.41,5479.45,-245138.86,Normal
2026-01-27,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,208.57,214.60,-2.8,0.00,,,5928.48,38.71,34.99,3.72,,,,,4638.52,2235.55,,,,,240985.68,,,4109.59,1369.86,-234111.61,5479.45,-239591.06,Normal
2026-01-28,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,218.14,223.85,-2.6,0.00,,,6308.75,29.08,25.59,3.48,,,,,4851.36,1876.52,,,,,192613.91,,,4109.59,1369.86,-185886.03,5479.45,-191365.48,Normal
2026-01-29,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,220.50,230.64,-4.4,0.00,,,6167.88,29.64,26.27,3.37,,,,,4903.91,1902.39,,,,,191974.74,,,4109.59,1369.86,-185168.43,5479.45,-190647.89,Normal
2026-01-30,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,233.67,240.29,-2.8,0.00,,,6760.51,40.19,34.36,5.83,,,,,5196.76,2967.24,,,,,285284.87,,,4109.59,1369.86,-277120.88,5479.45,-282600.33,Normal
2026-01-31,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,198.41,203.97,-2.7,0.00,,,5804.56,37.81,33.28,4.52,,,,,4412.57,2218.08,,,,,230420.82,,,4109.59,1369.86,-223790.17,5479.45,-229269.62,Normal
2026-02-01,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,216.38,222.02,-2.5,0.00,,,6366.03,33.36,31.89,1.47,,,,,4812.21,1699.02,,,,,222995.39,,,4109.59,1369.86,-216484.16,5479.45,-221963.61,Normal
2026-02-02,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,234.58,244.23,-3.9,0.00,,,6884.69,27.98,25.01,2.96,,,,,5217.11,1868.83,,,,,202231.37,,,4109.59,1369.86,-195145.43,5479.45,-200624.88,Normal
2026-02-03,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,223.77,234.16,-4.4,0.00,,,6592.21,31.51,26.37,5.14,,,,,4976.69,2329.54,,,,,218088.09,,,4109.59,1369.86,-210781.86,5479.45,-216261.31,Normal
2026-02-04,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,238.82,244.22,-2.2,0.00,,,6952.71,30.57,26.00,4.56,,,,,5311.42,2331.97,,,,,223157.98,,,4109.59,1369.86,-215514.59,5479.45,-220994.04,Normal
2026-02-05,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,239.08,246.02,-2.8,0.00,,,6916.82,35.29,30.18,5.12,,,,,5317.08,2666.42,,,,,256335.26,,,4109.59,1369.86,-248351.77,5479.45,-253831.22,Normal
2026-02-06,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,207.63,217.14,-4.4,0.00,,,5857.86,35.57,30.68,4.89,,,,,4617.58,2289.49,,,,,218807.43,,,4109.59,1369.86,-211900.36,5479.45,-217379.81,Normal
2026-02-07,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,231.11,240.60,-3.9,0.00,,,6914.24,30.48,25.82,4.66,,,,,5139.83,2269.71,,,,,221286.43,,,4109.59,1369.86,-213876.89,5479.45,-219356.35,Normal
2026-02-08,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,214.97,224.73,-4.3,0.00,,,6156.92,26.73,25.58,1.15,,,,,4780.93,1347.33,,,,,172808.23,,,4109.59,1369.86,-166679.97,5479.45,-172159.42,Normal
2026-02-09,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,228.05,233.75,-2.4,0.00,,,6502.55,29.71,26.27,3.44,,,,,5071.75,1982.76,,,,,202850.25,,,4109.59,1369.86,-195795.75,5479.45,-201275.20,Normal
2026-02-10,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,226.40,233.42,-3.0,0.00,,,6699.32,28.91,27.55,1.36,,,,,5035.04,1555.59,,,,,203375.50,,,4109.59,1369.86,-196784.87,5479.45,-202264.32,Normal
2026-02-11,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,209.96,218.82,-4.1,0.00,,,6064.13,33.15,29.19,3.96,,,,,4669.45,2056.66,,,,,211080.90,,,4109.59,1369.86,-204354.79,5479.45,-209834.24,Normal
2026-02-12,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,213.05,222.71,-4.3,0.00,,,6112.46,30.80,28.27,2.53,,,,,4738.12,1743.24,,,,,197682.89,,,4109.59,1369.86,-191201.53,5479.45,-196680.98,Normal
2026-02-13,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,223.22,230.43,-3.1,0.00,,,6453.35,32.77,27.33,5.44,,,,,4964.31,2434.05,,,,,222039.93,,,4109.59,1369.86,-214641.58,5479.45,-220121.03,Normal
2026-02-14,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,236.84,242.24,-2.2,0.00,,,6904.35,38.53,34.21,4.32,,,,,5267.33,2643.54,,,,,279339.54,,,4109.59,1369.86,-271428.67,5479.45,-276908.12,Normal
2026-02-15,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,211.31,217.53,-2.9,0.00,,,6235.68,38.08,33.01,5.07,,,,,4699.47,2467.09,,,,,249340.03,,,4109.59,1369.86,-242173.48,5479.45,-247652.93,Normal
2026-02-16,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,207.08,213.14,-2.8,0.00,,,6119.27,28.39,27.65,0.74,,,,,4605.44,1297.65,,,,,182389.85,,,4109.59,1369.86,-176486.76,5479.45,-181966.22,Normal
2026-02-17,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,229.60,234.40,-2.1,0.00,,,6762.07,34.16,29.04,5.12,,,,,5106.28,2508.84,,,,,242557.35,,,4109.59,1369.86,-234942.23,5479.45,-240421.68,Normal
2026-02-18,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,220.29,226.41,-2.7,0.00,,,6334.16,33.72,33.13,0.60,,,,,4899.34,1591.01,,,,,224294.99,,,4109.59,1369.86,-217804.64,5479.45,-223284.09,Normal
2026-02-19,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,214.42,223.10,-3.9,0.00,,,6317.70,29.88,26.73,3.16,,,,,4768.61,1822.67,,,,,198232.14,,,4109.59,1369.86,-191640.85,5479.45,-197120.30,Normal
2026-02-20,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,227.43,235.56,-3.5,0.00,,,6832.68,36.59,31.31,5.28,,,,,5057.93,2625.27,,,,,262504.74,,,4109.59,1369.86,-254821.53,5479.45,-260300.99,Normal
2026-02-21,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,230.77,235.80,-2.1,0.00,,,6707.52,40.10,34.92,5.18,,,,,5132.43,2807.84,,,,,282415.10,,,4109.59,1369.86,-274474.83,5479.45,-279954.28,Normal
