date,project_name,iso,project_type,capacity_mw,offtake_pct,contracted_price,actual_gen_mwh,budget_gen_mwh,gen_vs_budget_pct,curtailed_mwh,proxy_gen_mwh,proxy_variance_mwh,fixed_shape_shortfall_mwh,rt_node_avg,rt_hub_avg,basis_spread,da_node_avg,da_hub_avg,da_schedule_mwh,imbalance_mwh,ppa_revenue,basis_revenue,da_revenue,da_basis_revenue,imbalance_revenue,imbalance_cost,dart_buyback_cost,proxy_buyback_cost,curtailment_loss,om_cost,marketing_cost,total_revenue,total_costs,net_pl,weather_event
2026-02-22,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,241.86,252.79,-4.3,0.00,,,6926.91,38.03,33.45,4.57,,,,,5379.01,2724.40,,,,,276573.17,,,4109.59,1369.86,-268469.76,5479.45,-273949.21,Normal
2026-02-23,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,232.57,240.65,-3.4,0.00,,,6604.58,29.17,25.90,3.27,,,,,5172.45,1964.40,,,,,202277.24,,,4109.59,1369.86,-195140.38,5479.45,-200619.83,Normal
2026-02-24,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,202.89,212.10,-4.3,0.00,,,5797.93,37.41,33.61,3.81,,,,,4512.31,2136.23,,,,,227771.48,,,4109.59,1369.86,-221122.93,5479.45,-226602.39,Normal
2026-02-25,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,218.70,229.17,-4.6,0.00,,,6256.02,37.43,32.87,4.56,,,,,4863.84,2435.27,,,,,245879.01,,,4109.59,1369.86,-238579.90,5479.45,-244059.35,Normal
2026-02-26,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,219.95,230.73,-4.7,0.00,,,6148.24,32.99,27.21,5.78,,,,,4891.72,2467.90,,,,,212954.79,,,4109.59,1369.86,-205595.17,5479.45,-211074.62,Normal
2026-02-27,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,230.99,236.08,-2.2,0.00,,,6663.43,28.07,27.57,0.50,,,,,5137.13,1389.44,,,,,196383.99,,,4109.59,1369.86,-189857.42,5479.45,-195336.87,Normal
2026-02-28,Panhandle Solar A,ERCOT,fixed-shape,100,0.8,27.80,231.19,236.32,-2.2,0.00,,,6647.92,37.07,33.46,3.62,,,,,5141.57,2382.84,,,,,258782.03,,,4109.59,1369.86,-251257.62,5479.45,-256737.07,Normal
2026-01-01,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,121.83,124.87,-2.4,0.00,126.57,-4.75,,27.38,26.57,0.81,,,,,2566.89,1069.59,,,,,,130.00,,2465.75,821.92,3506.48,3287.67,218.81,Normal
2026-01-02,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,133.99,137.85,-2.8,0.00,136.16,-2.17,,33.59,31.00,2.59,,,,,2823.17,1593.24,,,,,,72.93,,2465.75,821.92,4343.48,3287.67,1055.81,Normal
2026-01-03,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,125.56,129.75,-3.2,0.00,122.59,2.97,,33.09,29.65,3.44,,,,,2645.53,1548.79,,,,,,,,2465.75,821.92,4194.31,3287.67,906.64,Normal
2026-01-04,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,140.76,147.24,-4.4,0.00,140.41,0.35,,36.59,33.82,2.78,,,,,2965.88,1818.84,,,,,,,,2465.75,821.92,4784.72,3287.67,1497.05,Normal
2026-01-05,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,140.81,144.16,-2.3,0.00,139.73,1.08,,40.87,34.88,5.99,,,,,2966.80,2317.02,,,,,,,,2465.75,821.92,5283.82,3287.67,1996.15,Normal
2026-01-06,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,139.56,144.96,-3.7,0.00,139.87,-0.31,,32.21,29.20,3.02,,,,,2940.47,1643.63,,,,,,10.14,,2465.75,821.92,4573.95,3287.67,1286.28,Normal
2026-01-07,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,137.49,140.40,-2.1,0.00,134.40,3.09,,31.37,26.44,4.93,,,,,2896.95,1768.06,,,,,,,,2465.75,821.92,4665.01,3287.67,1377.34,Winter Storm
2026-01-08,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,142.10,145.36,-2.2,0.00,147.34,-5.24,,30.39,26.34,4.05,,,,,2994.02,1698.65,,,,,,159.33,,2465.75,821.92,4533.35,3287.67,1245.67,Normal
2026-01-09,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,128.74,132.52,-2.8,0.00,128.83,-0.09,,31.93,26.36,5.58,,,,,2712.57,1736.02,,,,,,2.79,,2465.75,821.92,4445.80,3287.67,1158.13,Winter Storm
2026-01-10,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,126.78,129.43,-2.0,0.00,125.16,1.62,,36.49,30.94,5.55,,,,,2671.27,1880.01,,,,,,,,2465.75,821.92,4551.28,3287.67,1263.61,Normal
2026-01-11,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,129.85,135.09,-3.9,0.00,126.86,3.00,,30.77,29.10,1.67,,,,,2736.02,1350.35,,,,,,,,2465.75,821.92,4086.37,3287.67,798.70,Normal
2026-01-12,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,120.95,124.63,-3.0,0.00,117.95,3.00,,35.05,29.67,5.39,,,,,2548.41,1727.79,,,,,,,,2465.75,821.92,4276.20,3287.67,988.53,Normal
2026-01-13,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,122.60,128.22,-4.4,0.00,119.67,2.93,,35.66,32.11,3.55,,,,,2583.21,1615.77,,,,,,,,2465.75,821.92,4198.98,3287.67,911.31,Normal
2026-01-14,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,143.51,148.06,-3.1,0.00,136.85,6.67,,35.25,32.08,3.16,,,,,3023.84,1835.39,,,,,,,,2465.75,821.92,4859.23,3287.67,1571.56,Normal
2026-01-15,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,128.22,131.78,-2.7,0.00,132.17,-3.95,,37.51,32.63,4.88,,,,,2701.55,1880.66,,,,,,148.29,,2465.75,821.92,4433.92,3287.67,1146.25,Normal
2026-01-16,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,122.49,128.41,-4.6,0.00,117.24,5.25,,39.43,33.89,5.54,,,,,2580.95,1923.71,,,,,,,,2465.75,821.92,4504.67,3287.67,1217.00,Normal
2026-01-17,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,127.02,131.42,-3.3,0.00,128.69,-1.66,,29.28,26.77,2.52,,,,,2676.33,1339.68,,,,,,48.74,,2465.75,821.92,3967.27,3287.67,679.60,Normal
2026-01-18,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,138.30,141.89,-2.5,0.00,136.54,1.75,,30.56,25.14,5.42,,,,,2913.88,1792.10,,,,,,,,2465.75,821.92,4705.99,3287.67,1418.31,Normal
2026-01-19,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,133.82,139.41,-4.0,0.00,135.11,-1.29,,34.36,28.38,5.98,,,,,2819.49,1940.01,,,,,,44.31,,2465.75,821.92,4715.19,3287.67,1427.52,Normal
2026-01-20,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,141.61,146.00,-3.0,0.00,143.74,-2.13,,28.77,25.37,3.40,,,,,2983.76,1558.77,,,,,,61.33,,2465.75,821.92,4481.20,3287.67,1193.53,Normal
2026-01-21,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,121.04,125.75,-3.7,0.00,118.63,2.41,,35.06,31.62,3.44,,,,,2550.22,1564.98,,,,,,,,2465.75,821.92,4115.20,3287.67,827.53,Normal
2026-01-22,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,117.81,122.65,-3.9,0.00,115.40,2.41,,28.62,25.39,3.23,,,,,2482.28,1277.68,,,,,,,,2465.75,821.92,3759.96,3287.67,472.29,Normal
2026-01-23,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,126.80,130.21,-2.6,0.00,132.99,-6.20,,30.81,27.96,2.85,,,,,2671.61,1424.87,,,,,,190.90,,2465.75,821.92,3905.57,3287.67,617.90,Normal
2026-01-24,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,120.18,124.17,-3.2,0.00,121.65,-1.46,,35.51,33.78,1.72,,,,,2532.29,1425.13,,,,,,51.98,,2465.75,821.92,3905.45,3287.67,617.77,Normal
2026-01-25,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,132.10,135.37,-2.4,0.00,130.99,1.11,,35.78,30.91,4.87,,,,,2783.29,1868.73,,,,,,,,2465.75,821.92,4652.03,3287.67,1364.36,Normal
2026-01-26,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,128.20,131.98,-2.9,0.00,130.83,-2.62,,36.30,31.78,4.52,,,,,2701.27,1801.54,,,,,,95.20,,2465.75,821.92,4407.62,3287.67,1119.95,Normal
2026-01-27,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,142.88,148.13,-3.5,0.00,149.85,-6.97,,28.59,25.55,3.05,,,,,3010.52,1530.68,,,,,,199.30,,2465.75,821.92,4341.91,3287.67,1054.24,Normal
2026-01-28,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,138.01,144.09,-4.2,0.00,137.30,0.72,,36.48,33.57,2.92,,,,,2907.97,1792.16,,,,,,,,2465.75,821.92,4700.13,3287.67,1412.46,Normal
2026-01-29,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,132.26,138.68,-4.6,0.00,130.45,1.81,,29.63,25.54,4.09,,,,,2786.71,1554.51,,,,,,,,2465.75,821.92,4341.22,3287.67,1053.55,Normal
2026-01-30,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,135.58,141.15,-3.9,0.00,129.43,6.16,,28.22,26.64,1.58,,,,,2856.77,1297.24,,,,,,,,2465.75,821.92,4154.02,3287.67,866.34,Normal
2026-01-31,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,124.32,129.00,-3.6,0.00,127.70,-3.38,,35.35,29.51,5.85,,,,,2619.44,1827.29,,,,,,119.61,,2465.75,821.92,4327.12,3287.67,1039.45,Normal
2026-02-01,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,133.43,137.65,-3.1,0.00,134.77,-1.34,,37.67,33.83,3.85,,,,,2811.33,1867.25,,,,,,50.54,,2465.75,821.92,4628.03,3287.67,1340.36,Normal
2026-02-02,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,143.84,150.43,-4.4,0.00,146.88,-3.05,,37.56,34.36,3.20,,,,,3030.65,1943.19,,,,,,114.46,,2465.75,821.92,4859.37,3287.67,1571.70,Normal
2026-02-03,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,128.77,133.55,-3.6,0.00,130.92,-2.15,,34.62,29.17,5.44,,,,,2713.10,1828.13,,,,,,74.52,,2465.75,821.92,4466.71,3287.67,1179.04,Normal
2026-02-04,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,137.63,143.24,-3.9,0.00,134.81,2.82,,34.26,32.54,1.72,,,,,2899.90,1580.26,,,,,,,,2465.75,821.92,4480.17,3287.67,1192.50,Normal
2026-02-05,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,144.42,151.46,-4.6,0.00,151.29,-6.87,,30.67,28.13,2.55,,,,,3042.97,1586.23,,,,,,210.77,,2465.75,821.92,4418.43,3287.67,1130.76,Normal
2026-02-06,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,141.61,145.69,-2.8,0.00,137.04,4.57,,34.93,31.83,3.11,,,,,2983.72,1792.25,,,,,,,,2465.75,821.92,4775.97,3287.67,1488.30,Normal
2026-02-07,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,125.04,131.04,-4.6,0.00,126.48,-1.45,,36.12,31.62,4.50,,,,,2634.56,1749.29,,,,,,52.22,,2465.75,821.92,4331.63,3287.67,1043.96,Normal
2026-02-08,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,133.09,137.19,-3.0,0.00,129.34,3.75,,38.51,32.53,5.99,,,,,2804.25,2095.69,,,,,,,,2465.75,821.92,4899.94,3287.67,1612.26,Normal
2026-02-09,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,148.11,152.78,-3.1,0.00,148.70,-0.60,,33.21,27.83,5.38,,,,,3120.61,2032.89,,,,,,19.79,,2465.75,821.92,5133.72,3287.67,1846.04,Normal
2026-02-10,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,138.47,144.03,-3.9,0.00,142.26,-3.79,,36.51,33.65,2.86,,,,,2917.64,1794.43,,,,,,138.33,,2465.75,821.92,4573.74,3287.67,1286.07,Normal
2026-02-11,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,137.39,142.44,-3.5,0.00,138.42,-1.03,,31.13,27.28,3.86,,,,,2894.81,1654.32,,,,,,32.07,,2465.75,821.92,4517.06,3287.67,1229.39,Normal
2026-02-12,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,131.57,137.31,-4.2,0.00,128.96,2.61,,29.90,25.87,4.03,,,,,2772.16,1551.38,,,,,,,,2465.75,821.92,4323.54,3287.67,1035.87,Normal
2026-02-13,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,137.99,143.77,-4.0,0.00,136.24,1.75,,38.94,34.49,4.44,,,,,2907.48,2041.05,,,,,,,,2465.75,821.92,4948.53,3287.67,1660.85,Normal
2026-02-14,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,121.87,125.12,-2.6,0.00,125.95,-4.08,,32.24,26.94,5.30,,,,,2567.90,1630.90,,,,,,131.54,,2465.75,821.92,4067.26,3287.67,779.59,Normal
2026-02-15,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,138.42,143.91,-3.8,0.00,132.88,5.54,,34.81,31.20,3.61,,,,,2916.53,1795.43,,,,,,,,2465.75,821.92,4711.96,3287.67,1424.29,Normal
2026-02-16,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,131.16,137.09,-4.3,0.00,126.36,4.80,,36.45,32.33,4.12,,,,,2763.54,1812.49,,,,,,,,2465.75,821.92,4576.03,3287.67,1288.36,Normal
2026-02-17,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,126.67,129.27,-2.0,0.00,126.76,-0.09,,29.23,25.31,3.92,,,,,2668.89,1458.14,,,,,,2.66,,2465.75,821.92,4124.38,3287.67,836.71,Normal
2026-02-18,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,143.46,148.52,-3.4,0.00,141.98,1.48,,35.49,30.02,5.47,,,,,3022.62,2076.45,,,,,,,,2465.75,821.92,5099.07,3287.67,1811.39,Normal
2026-02-19,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,136.36,141.09,-3.3,0.00,130.40,5.96,,29.50,28.69,0.81,,,,,2873.20,1284.34,,,,,,,,2465.75,821.92,4157.54,3287.67,869.87,Normal
2026-02-20,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,130.17,133.46,-2.5,0.00,132.17,-2.00,,34.08,28.65,5.42,,,,,2742.77,1825.04,,,,,,68.17,,2465.75,821.92,4499.64,3287.67,1211.97,Normal
2026-02-21,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,128.40,133.45,-3.8,0.00,124.70,3.70,,31.88,26.87,5.01,,,,,2705.47,1678.41,,,,,,,,2465.75,821.92,4383.88,3287.67,1096.21,Normal
2026-02-22,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,122.80,127.58,-3.7,0.00,117.14,5.66,,31.61,30.72,0.89,,,,,2587.46,1240.83,,,,,,,,2465.75,821.92,3828.29,3287.67,540.61,Normal
2026-02-23,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,142.44,148.83,-4.3,0.00,143.87,-1.44,,36.08,32.95,3.14,,,,,3001.11,1854.57,,,,,,51.83,,2465.75,821.92,4803.86,3287.67,1516.19,Normal
2026-02-24,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,124.21,127.25,-2.4,0.00,119.20,5.01,,32.40,29.76,2.64,,,,,2617.15,1436.42,,,,,,,,2465.75,821.92,4053.57,3287.67,765.90,Normal
2026-02-25,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,133.37,138.15,-3.5,0.00,129.76,3.61,,36.86,33.02,3.83,,,,,2810.06,1832.64,,,,,,,,2465.75,821.92,4642.69,3287.67,1355.02,Normal
2026-02-26,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,136.38,142.01,-4.0,0.00,140.33,-3.95,,31.29,30.78,0.51,,,,,2873.51,1328.98,,,,,,123.51,,2465.75,821.92,4078.98,3287.67,791.31,Normal
2026-02-27,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,135.62,140.01,-3.1,0.00,139.47,-3.85,,34.27,29.82,4.44,,,,,2857.54,1815.91,,,,,,131.89,,2465.75,821.92,4541.57,3287.67,1253.90,Normal
2026-02-28,Austin Solar Farm,ERCOT,proxy-gen,60,0.7,30.10,129.08,132.97,-2.9,0.00,129.73,-0.65,,35.03,31.97,3.06,,,,,2719.65,1633.31,,,,,,22.87,,2465.75,821.92,4330.08,3287.67,1042.41,Normal
2026-01-01,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,145.19,150.37,-3.4,0.00,,,,,,,38.89,35.69,155.55,-10.35,4625.88,,5551.97,496.97,0.00,457.86,,,,3082.19,1027.40,10216.97,4109.59,6107.38,Normal
2026-01-02,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,158.38,161.55,-2.0,0.00,,,,,,,35.25,31.26,165.47,-7.09,5045.96,,5172.40,660.81,0.00,243.25,,,,3082.19,1027.40,10635.93,4109.59,6526.34,Normal
2026-01-03,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,168.22,172.57,-2.5,0.00,,,,,,,40.59,37.44,161.79,6.43,5359.51,,6057.08,509.61,259.01,0.00,,,,3082.19,1027.40,12185.22,4109.59,8075.63,Normal
2026-01-04,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,160.22,167.07,-4.1,0.00,,,,,,,40.61,37.69,159.22,1.01,5104.69,,6000.82,464.54,43.15,0.00,,,,3082.19,1027.40,11613.21,4109.59,7503.62,Winter Storm
2026-01-05,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,153.79,157.29,-2.2,0.00,,,,,,,39.03,35.39,143.35,10.43,4899.60,,5073.21,522.11,478.84,0.00,,,,3082.19,1027.40,10973.76,4109.59,6864.17,Normal
2026-01-06,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,163.58,168.08,-2.7,0.00,,,,,,,37.26,34.95,153.29,10.29,5211.63,,5357.12,354.39,449.56,0.00,,,,3082.19,1027.40,11372.71,4109.59,7263.12,Normal
2026-01-07,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,173.55,182.15,-4.7,0.00,,,,,,,39.89,37.33,165.83,7.72,5529.35,,6190.27,424.62,323.77,0.00,,,,3082.19,1027.40,12468.02,4109.59,8358.43,Normal
2026-01-08,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,174.86,179.46,-2.6,0.00,,,,,,,37.30,34.65,178.01,-3.16,5570.90,,6167.73,471.88,0.00,110.73,,,,3082.19,1027.40,12099.79,4109.59,7990.20,Normal
2026-01-09,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,155.29,161.08,-3.6,0.00,,,,,,,34.03,31.83,149.58,5.72,4947.67,,4760.85,329.03,181.39,0.00,,,,3082.19,1027.40,10218.95,4109.59,6109.36,Normal
2026-01-10,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,164.73,169.51,-2.8,0.00,,,,,,,37.63,34.50,162.05,2.68,5248.30,,5590.34,508.14,110.01,0.00,,,,3082.19,1027.40,11456.79,4109.59,7347.20,Normal
2026-01-11,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,172.88,181.34,-4.7,0.00,,,,,,,34.74,31.59,177.01,-4.13,5508.11,,5592.04,557.90,0.00,130.58,,,,3082.19,1027.40,11527.47,4109.59,7417.88,Normal
2026-01-12,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,160.42,166.66,-3.7,0.00,,,,,,,38.27,34.57,149.41,11.00,5110.85,,5165.70,552.50,381.78,0.00,,,,3082.19,1027.40,11210.83,4109.59,7101.24,Normal
2026-01-13,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,159.71,163.01,-2.0,0.00,,,,,,,39.15,35.82,170.96,-11.25,5088.25,,6124.20,568.28,0.00,482.53,,,,3082.19,1027.40,11298.20,4109.59,7188.61,Normal
2026-01-14,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,150.84,157.86,-4.4,0.00,,,,,,,34.97,32.47,145.63,5.21,4805.66,,4729.26,363.31,194.76,0.00,,,,3082.19,1027.40,10092.99,4109.59,5983.40,Normal
2026-01-15,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,177.89,182.39,-2.5,0.00,,,,,,,38.04,34.78,181.76,-3.87,5667.61,,6321.66,592.91,0.00,154.07,,,,3082.19,1027.40,12428.12,4109.59,8318.53,Normal
2026-01-16,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,167.23,172.30,-2.9,0.00,,,,,,,35.77,33.75,178.53,-11.29,5328.01,,6025.89,360.02,0.00,477.28,,,,3082.19,1027.40,11236.64,4109.59,7127.05,Normal
2026-01-17,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,146.06,150.64,-3.0,0.00,,,,,,,34.95,32.10,139.97,6.09,4653.47,,4493.69,398.15,237.72,0.00,,,,3082.19,1027.40,9783.04,4109.59,5673.45,Normal
