date,project_name,iso,project_type,capacity_mw,offtake_pct,contracted_price,actual_gen_mwh,budget_gen_mwh,gen_vs_budget_pct,curtailed_mwh,proxy_gen_mwh,proxy_variance_mwh,fixed_shape_shortfall_mwh,rt_node_avg,rt_hub_avg,basis_spread,da_node_avg,da_hub_avg,da_schedule_mwh,imbalance_mwh,ppa_revenue,basis_revenue,da_revenue,da_basis_revenue,imbalance_revenue,imbalance_cost,dart_buyback_cost,proxy_buyback_cost,curtailment_loss,om_cost,marketing_cost,total_revenue,total_costs,net_pl,weather_event
2026-01-18,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,175.33,182.11,-3.7,0.00,,,,,,,33.54,31.50,162.70,12.63,5586.09,,5125.36,331.71,439.55,0.00,,,,3082.19,1027.40,11482.70,4109.59,7373.11,Normal
2026-01-19,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,152.44,159.11,-4.2,0.00,,,,,,,36.33,32.64,163.45,-11.02,4856.68,,5335.46,602.67,0.00,348.01,,,,3082.19,1027.40,10446.80,4109.59,6337.21,Normal
2026-01-20,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,154.14,157.38,-2.1,0.00,,,,,,,37.23,33.69,154.66,-0.52,4910.92,,5210.05,547.81,0.00,23.17,,,,3082.19,1027.40,10645.61,4109.59,6536.03,Normal
2026-01-21,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,170.57,175.10,-2.6,0.00,,,,,,,34.17,30.90,165.79,4.79,5434.52,,5123.34,541.43,148.69,0.00,,,,3082.19,1027.40,11247.97,4109.59,7138.39,Normal
2026-01-22,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,149.60,156.77,-4.6,0.00,,,,,,,41.23,37.98,139.06,10.54,4766.19,,5280.94,451.98,467.24,0.00,,,,3082.19,1027.40,10966.36,4109.59,6856.77,Normal
2026-01-23,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,175.14,183.36,-4.5,0.00,,,,,,,36.76,33.88,169.39,5.75,5579.91,,5739.21,486.98,231.32,0.00,,,,3082.19,1027.40,12037.42,4109.59,7927.83,Normal
2026-01-24,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,153.98,157.06,-2.0,0.00,,,,,,,37.86,35.10,146.23,7.75,4905.72,,5133.29,403.32,251.25,0.00,,,,3082.19,1027.40,10693.58,4109.59,6583.99,Normal
2026-01-25,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,173.93,177.98,-2.3,0.00,,,,,,,36.32,34.19,183.25,-9.33,5541.27,,6264.62,390.95,0.00,303.35,,,,3082.19,1027.40,11893.49,4109.59,7783.90,Normal
2026-01-26,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,155.98,163.46,-4.6,0.00,,,,,,,34.65,31.67,165.71,-9.73,4969.66,,5248.09,494.29,0.00,295.96,,,,3082.19,1027.40,10416.08,4109.59,6306.49,Normal
2026-01-27,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,151.31,158.70,-4.7,0.00,,,,,,,34.23,30.78,152.08,-0.77,4820.73,,4680.44,524.72,0.00,24.04,,,,3082.19,1027.40,10001.84,4109.59,5892.26,Normal
2026-01-28,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,156.59,160.57,-2.5,0.00,,,,,,,35.89,33.21,148.03,8.56,4988.94,,4916.28,395.97,368.65,0.00,,,,3082.19,1027.40,10669.83,4109.59,6560.24,Normal
2026-01-29,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,162.34,170.10,-4.6,0.00,,,,,,,35.96,32.03,160.98,1.36,5172.14,,5156.49,631.56,48.49,0.00,,,,3082.19,1027.40,11008.68,4109.59,6899.09,Normal
2026-01-30,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,179.27,185.84,-3.5,0.00,,,,,,,38.30,34.45,169.37,9.90,5711.67,,5834.89,652.39,327.46,0.00,,,,3082.19,1027.40,12526.41,4109.59,8416.82,Normal
2026-01-31,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,155.35,162.30,-4.3,0.00,,,,,,,38.67,35.52,165.48,-10.13,4949.29,,5877.22,521.66,0.00,414.67,,,,3082.19,1027.40,10933.51,4109.59,6823.92,Normal
2026-02-01,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,173.05,179.64,-3.7,0.00,,,,,,,33.65,30.09,169.80,3.25,5513.34,,5109.39,603.59,104.73,0.00,,,,3082.19,1027.40,11331.05,4109.59,7221.46,Winter Storm
2026-02-02,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,162.59,167.76,-3.1,0.00,,,,,,,33.22,31.06,164.45,-1.86,5180.05,,5107.29,356.04,0.00,53.55,,,,3082.19,1027.40,10589.83,4109.59,6480.24,Normal
2026-02-03,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,151.20,154.55,-2.2,0.00,,,,,,,38.86,36.21,161.46,-10.26,4817.21,,5847.14,427.36,0.00,351.43,,,,3082.19,1027.40,10740.27,4109.59,6630.68,Normal
2026-02-04,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,162.01,169.23,-4.3,0.00,,,,,,,34.35,31.60,168.70,-6.68,5161.77,,5330.34,463.51,0.00,263.53,,,,3082.19,1027.40,10692.10,4109.59,6582.51,Normal
2026-02-05,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,151.15,155.10,-2.5,0.00,,,,,,,36.70,34.19,150.74,0.41,4815.60,,5153.16,379.46,16.66,0.00,,,,3082.19,1027.40,10364.87,4109.59,6255.28,Normal
2026-02-06,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,166.41,171.68,-3.1,0.00,,,,,,,35.87,32.17,170.67,-4.26,5301.76,,5490.56,632.19,0.00,176.24,,,,3082.19,1027.40,11248.27,4109.59,7138.69,Winter Storm
2026-02-07,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,175.06,183.43,-4.6,0.00,,,,,,,32.67,30.17,175.88,-0.82,5577.44,,5306.78,438.79,0.00,26.02,,,,3082.19,1027.40,11296.99,4109.59,7187.40,Normal
2026-02-08,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,159.28,162.60,-2.0,0.00,,,,,,,37.00,34.44,150.40,8.88,5074.59,,5179.76,385.09,382.28,0.00,,,,3082.19,1027.40,11021.71,4109.59,6912.12,Normal
2026-02-09,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,153.25,157.26,-2.6,0.00,,,,,,,34.19,31.11,160.61,-7.36,4882.49,,4996.26,495.10,0.00,289.82,,,,3082.19,1027.40,10084.04,4109.59,5974.45,Normal
2026-02-10,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,175.36,180.53,-2.9,0.00,,,,,,,40.49,37.04,182.80,-7.45,5586.87,,6770.54,631.43,0.00,349.21,,,,3082.19,1027.40,12639.63,4109.59,8530.04,Normal
2026-02-11,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,164.20,170.27,-3.6,0.00,,,,,,,34.31,31.85,169.12,-4.92,5231.30,,5385.98,416.77,0.00,164.81,,,,3082.19,1027.40,10869.24,4109.59,6759.65,Normal
2026-02-12,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,161.99,166.54,-2.7,0.00,,,,,,,36.79,33.30,174.64,-12.65,5160.87,,5816.28,608.57,0.00,519.18,,,,3082.19,1027.40,11066.55,4109.59,6956.96,Normal
2026-02-13,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,175.91,182.65,-3.7,0.00,,,,,,,39.13,35.94,176.62,-0.71,5604.48,,6347.67,562.99,0.00,32.13,,,,3082.19,1027.40,12483.00,4109.59,8373.42,Normal
2026-02-14,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,166.79,171.58,-2.8,0.00,,,,,,,35.79,33.18,175.53,-8.74,5313.96,,5824.98,457.99,0.00,316.53,,,,3082.19,1027.40,11280.40,4109.59,7170.81,Normal
2026-02-15,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,168.80,174.27,-3.1,0.00,,,,,,,35.96,33.61,171.24,-2.44,5378.01,,5754.90,403.74,0.00,96.45,,,,3082.19,1027.40,11440.21,4109.59,7330.62,Normal
2026-02-16,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,162.84,169.96,-4.2,0.00,,,,,,,37.99,34.09,159.68,3.16,5188.17,,5444.08,622.68,118.08,0.00,,,,3082.19,1027.40,11373.02,4109.59,7263.43,Normal
2026-02-17,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,177.79,181.98,-2.3,0.00,,,,,,,33.46,31.05,181.28,-3.49,5664.48,,5629.18,436.10,0.00,109.49,,,,3082.19,1027.40,11620.27,4109.59,7510.69,Normal
2026-02-18,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,172.86,179.53,-3.7,0.00,,,,,,,38.11,34.46,160.39,12.48,5507.38,,5526.96,585.49,428.82,0.00,,,,3082.19,1027.40,12048.65,4109.59,7939.06,Normal
2026-02-19,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,151.97,157.72,-3.6,0.00,,,,,,,38.65,36.30,150.89,1.09,4841.85,,5476.95,355.31,44.19,0.00,,,,3082.19,1027.40,10718.31,4109.59,6608.72,Normal
2026-02-20,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,148.63,153.95,-3.5,0.00,,,,,,,38.79,35.57,139.34,9.29,4735.46,,4955.93,449.25,398.41,0.00,,,,3082.19,1027.40,10539.05,4109.59,6429.46,Normal
2026-02-21,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,182.51,189.24,-3.6,0.00,,,,,,,37.42,34.16,182.29,0.22,5814.68,,6226.54,594.94,7.48,0.00,,,,3082.19,1027.40,12643.63,4109.59,8534.04,Normal
2026-02-22,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,172.33,179.07,-3.8,0.00,,,,,,,32.49,30.09,166.31,6.02,5490.51,,5004.37,399.54,220.41,0.00,,,,3082.19,1027.40,11114.83,4109.59,7005.24,Normal
2026-02-23,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,161.58,169.25,-4.5,0.00,,,,,,,39.67,36.38,161.10,0.48,5148.01,,5860.64,530.24,20.30,0.00,,,,3082.19,1027.40,11559.18,4109.59,7449.59,Normal
2026-02-24,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,167.44,174.80,-4.2,0.00,,,,,,,39.81,37.10,180.02,-12.58,5334.63,,6679.53,487.35,0.00,474.91,,,,3082.19,1027.40,12026.60,4109.59,7917.01,Winter Storm
2026-02-25,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,182.28,188.64,-3.4,0.00,,,,,,,34.80,31.90,195.42,-13.15,5807.36,,6234.20,567.47,0.00,423.50,,,,3082.19,1027.40,12185.53,4109.59,8075.94,Normal
2026-02-26,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,154.55,161.24,-4.1,0.00,,,,,,,34.89,31.15,162.52,-7.97,4923.98,,5061.79,608.40,0.00,327.49,,,,3082.19,1027.40,10266.68,4109.59,6157.09,Normal
2026-02-27,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,153.79,159.26,-3.4,0.00,,,,,,,37.90,35.27,155.69,-1.91,4899.64,,5491.65,408.69,0.00,69.38,,,,3082.19,1027.40,10730.60,4109.59,6621.01,Normal
2026-02-28,Illinois Solar Farm A,PJM,as-gen,75,0.9,35.40,152.44,157.09,-3.0,0.00,,,,,,,34.83,32.55,157.43,-4.98,4856.85,,5123.94,359.43,0.00,164.78,,,,3082.19,1027.40,10175.43,4109.59,6065.84,Normal
2026-01-01,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,197.10,204.55,-3.6,0.00,,,,,,,40.09,36.69,200.77,-3.67,5654.37,,7366.02,682.35,0.00,141.07,,,,4109.59,1369.86,13561.68,5479.45,8082.22,Normal
2026-01-02,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,233.68,243.33,-4.0,0.00,,,,,,,36.19,33.72,223.35,10.33,6703.71,,7532.06,550.20,430.26,0.00,,,,4109.59,1369.86,15216.23,5479.45,9736.78,Normal
2026-01-03,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,236.37,246.54,-4.1,0.00,,,,,,,37.09,34.84,221.35,15.02,6780.98,,7710.95,499.10,632.81,0.00,,,,4109.59,1369.86,15623.85,5479.45,10144.39,Normal
2026-01-04,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,216.44,224.60,-3.6,0.00,,,,,,,39.15,36.27,226.39,-9.95,6209.18,,8212.13,649.90,0.00,405.31,,,,4109.59,1369.86,14665.90,5479.45,9186.45,Normal
2026-01-05,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,228.05,233.36,-2.3,0.00,,,,,,,40.06,36.51,223.63,4.42,6542.38,,8165.46,792.27,181.05,0.00,,,,4109.59,1369.86,15681.15,5479.45,10201.70,Normal
2026-01-06,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,201.11,209.24,-3.9,0.00,,,,,,,35.67,32.53,214.40,-13.30,5769.32,,6975.07,673.34,0.00,453.71,,,,4109.59,1369.86,12964.02,5479.45,7484.57,Normal
2026-01-07,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,212.08,220.80,-3.9,0.00,,,,,,,39.28,36.57,224.34,-12.26,6084.18,,8203.20,609.86,0.00,555.23,,,,4109.59,1369.86,14342.01,5479.45,8862.56,Normal
2026-01-08,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,227.72,233.33,-2.4,0.00,,,,,,,41.32,37.98,214.40,13.33,6532.97,,8142.81,716.12,481.84,0.00,,,,4109.59,1369.86,15873.75,5479.45,10394.30,Winter Storm
2026-01-09,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,229.25,237.34,-3.4,0.00,,,,,,,37.32,34.42,223.95,5.31,6576.86,,7707.46,649.47,181.23,0.00,,,,4109.59,1369.86,15115.02,5479.45,9635.57,Normal
2026-01-10,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,224.46,233.60,-3.9,0.00,,,,,,,34.60,31.14,241.83,-17.37,6439.34,,7529.73,837.35,0.00,717.63,,,,4109.59,1369.86,14088.79,5479.45,8609.34,Normal
2026-01-11,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,218.55,225.17,-2.9,0.00,,,,,,,39.17,36.23,218.99,-0.44,6269.66,,7933.59,643.33,0.00,17.59,,,,4109.59,1369.86,14828.99,5479.45,9349.54,Normal
2026-01-12,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,218.39,223.10,-2.1,0.00,,,,,,,41.54,37.92,222.74,-4.34,6265.30,,8446.89,805.82,0.00,171.50,,,,4109.59,1369.86,15346.50,5479.45,9867.05,Normal
2026-01-13,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,212.87,222.29,-4.2,0.00,,,,,,,35.49,32.09,212.36,0.51,6106.86,,6814.57,722.35,20.60,0.00,,,,4109.59,1369.86,13664.38,5479.45,8184.92,Normal
2026-01-14,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,213.85,222.84,-4.0,0.00,,,,,,,36.05,32.76,222.59,-8.74,6135.02,,7292.34,731.12,0.00,280.63,,,,4109.59,1369.86,13877.85,5479.45,8398.40,Normal
2026-01-15,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,217.15,224.41,-3.2,0.00,,,,,,,39.35,35.43,223.50,-6.35,6229.50,,7918.16,876.91,0.00,216.11,,,,4109.59,1369.86,14808.46,5479.45,9329.01,Normal
2026-01-16,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,227.52,237.08,-4.0,0.00,,,,,,,37.10,34.71,221.60,5.92,6527.15,,7691.79,529.60,239.71,0.00,,,,4109.59,1369.86,14988.25,5479.45,9508.80,Normal
2026-01-17,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,211.26,221.43,-4.6,0.00,,,,,,,38.92,35.25,226.48,-15.23,6060.57,,7984.24,831.41,0.00,636.16,,,,4109.59,1369.86,14240.06,5479.45,8760.60,Normal
2026-01-18,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,212.23,220.54,-3.8,0.00,,,,,,,39.93,37.38,209.75,2.48,6088.36,,7840.68,535.44,115.47,0.00,,,,4109.59,1369.86,14579.94,5479.45,9100.49,Normal
2026-01-19,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,210.14,218.19,-3.7,0.00,,,,,,,34.41,31.43,198.17,11.97,6028.47,,6227.84,591.35,461.09,0.00,,,,4109.59,1369.86,13308.75,5479.45,7829.30,Normal
2026-01-20,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,224.91,233.89,-3.8,0.00,,,,,,,35.53,32.13,239.47,-14.56,6452.26,,7694.59,814.23,0.00,543.81,,,,4109.59,1369.86,14417.28,5479.45,8937.83,Normal
2026-01-21,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,242.83,254.50,-4.6,0.00,,,,,,,36.24,32.87,238.97,3.86,6966.34,,7855.26,803.82,149.89,0.00,,,,4109.59,1369.86,15775.31,5479.45,10295.85,Normal
2026-01-22,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,201.22,210.66,-4.5,0.00,,,,,,,37.76,35.04,187.86,13.37,5772.63,,6583.38,510.69,540.80,0.00,,,,4109.59,1369.86,13407.50,5479.45,7928.05,Normal
2026-01-23,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,205.53,209.87,-2.1,0.00,,,,,,,34.02,30.45,190.50,15.03,5896.37,,5800.41,681.14,455.97,0.00,,,,4109.59,1369.86,12833.90,5479.45,7354.44,Normal
2026-01-24,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,227.60,232.46,-2.1,0.00,,,,,,,37.87,35.61,215.66,11.94,6529.26,,7679.74,487.62,392.10,0.00,,,,4109.59,1369.86,15088.73,5479.45,9609.27,Normal
2026-01-25,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,232.39,243.89,-4.7,0.00,,,,,,,38.08,35.43,250.09,-17.69,6666.94,,8859.93,662.35,0.00,708.46,,,,4109.59,1369.86,15480.76,5479.45,10001.31,Normal
2026-01-26,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,232.48,237.41,-2.1,0.00,,,,,,,34.49,30.80,236.66,-4.18,6669.40,,7289.15,874.41,0.00,161.90,,,,4109.59,1369.86,14671.06,5479.45,9191.61,Winter Storm
2026-01-27,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,220.48,228.35,-3.4,0.00,,,,,,,37.17,33.30,224.38,-3.90,6325.06,,7470.91,869.73,0.00,125.12,,,,4109.59,1369.86,14540.58,5479.45,9061.13,Normal
2026-01-28,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,215.11,222.90,-3.5,0.00,,,,,,,35.29,31.75,220.59,-5.48,6171.11,,7004.81,781.05,0.00,183.24,,,,4109.59,1369.86,13773.73,5479.45,8294.28,Normal
2026-01-29,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,230.47,240.32,-4.1,0.00,,,,,,,33.83,30.35,246.13,-15.67,6611.65,,7469.32,856.75,0.00,483.09,,,,4109.59,1369.86,14454.64,5479.45,8975.18,Normal
2026-01-30,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,217.90,227.08,-4.0,0.00,,,,,,,39.71,36.96,208.16,9.74,6251.11,,7693.44,572.66,392.47,0.00,,,,4109.59,1369.86,14909.69,5479.45,9430.24,Normal
2026-01-31,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,235.70,240.83,-2.1,0.00,,,,,,,34.80,31.09,234.14,1.56,6761.72,,7279.77,867.08,49.46,0.00,,,,4109.59,1369.86,14958.02,5479.45,9478.57,Normal
2026-02-01,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,241.72,250.85,-3.6,0.00,,,,,,,39.25,36.70,250.62,-8.90,6934.51,,9196.65,641.17,0.00,386.80,,,,4109.59,1369.86,16385.52,5479.45,10906.07,Normal
2026-02-02,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,210.97,218.55,-3.5,0.00,,,,,,,37.43,33.83,221.81,-10.85,6052.24,,7504.85,797.65,0.00,409.33,,,,4109.59,1369.86,13945.42,5479.45,8465.97,Normal
2026-02-03,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,220.45,229.80,-4.1,0.00,,,,,,,33.10,30.20,230.04,-9.59,6324.27,,6946.07,669.34,0.00,366.92,,,,4109.59,1369.86,13572.76,5479.45,8093.30,Normal
2026-02-04,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,230.50,238.86,-3.5,0.00,,,,,,,39.93,36.36,215.05,15.45,6612.65,,7818.24,768.88,714.80,0.00,,,,4109.59,1369.86,15914.57,5479.45,10435.12,Normal
2026-02-05,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,201.14,206.40,-2.5,0.00,,,,,,,40.33,37.85,188.70,12.44,5770.22,,7142.32,467.46,510.29,0.00,,,,4109.59,1369.86,13890.30,5479.45,8410.85,Normal
2026-02-06,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,218.86,226.69,-3.5,0.00,,,,,,,34.40,30.98,225.10,-6.24,6278.53,,6973.96,769.76,0.00,222.64,,,,4109.59,1369.86,13799.62,5479.45,8320.17,Normal
