date,project_name,iso,project_type,capacity_mw,offtake_pct,contracted_price,actual_gen_mwh,budget_gen_mwh,gen_vs_budget_pct,curtailed_mwh,proxy_gen_mwh,proxy_variance_mwh,fixed_shape_shortfall_mwh,rt_node_avg,rt_hub_avg,basis_spread,da_node_avg,da_hub_avg,da_schedule_mwh,imbalance_mwh,ppa_revenue,basis_revenue,da_revenue,da_basis_revenue,imbalance_revenue,imbalance_cost,dart_buyback_cost,proxy_buyback_cost,curtailment_loss,om_cost,marketing_cost,total_revenue,total_costs,net_pl,weather_event
2026-02-07,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,230.42,235.78,-2.3,0.00,,,,,,,35.60,32.21,230.28,0.14,6610.30,,7416.91,781.63,5.57,0.00,,,,4109.59,1369.86,14814.41,5479.45,9334.96,Normal
2026-02-08,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,222.08,232.84,-4.6,0.00,,,,,,,37.98,35.16,216.50,5.59,6371.14,,7611.49,611.26,228.31,0.00,,,,4109.59,1369.86,14822.20,5479.45,9342.74,Normal
2026-02-09,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,223.65,228.44,-2.1,0.00,,,,,,,35.74,32.82,211.71,11.94,6416.16,,6949.51,616.48,500.67,0.00,,,,4109.59,1369.86,14482.81,5479.45,9003.36,Normal
2026-02-10,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,206.19,213.79,-3.6,0.00,,,,,,,32.91,30.28,201.03,5.15,5915.08,,6086.84,529.50,166.24,0.00,,,,4109.59,1369.86,12697.66,5479.45,7218.20,Normal
2026-02-11,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,204.10,212.50,-4.0,0.00,,,,,,,36.37,33.79,218.60,-14.50,5855.20,,7386.74,563.91,0.00,629.27,,,,4109.59,1369.86,13176.58,5479.45,7697.13,Normal
2026-02-12,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,209.43,216.42,-3.2,0.00,,,,,,,32.85,30.74,214.17,-4.74,6008.19,,6583.48,451.91,0.00,163.98,,,,4109.59,1369.86,12879.60,5479.45,7400.14,Normal
2026-02-13,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,232.98,243.99,-4.5,0.00,,,,,,,35.18,32.89,246.17,-13.19,6683.73,,8096.12,565.18,0.00,454.46,,,,4109.59,1369.86,14890.57,5479.45,9411.12,Normal
2026-02-14,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,217.99,225.13,-3.2,0.00,,,,,,,39.45,37.17,221.04,-3.04,6253.82,,8216.19,503.77,0.00,105.58,,,,4109.59,1369.86,14868.20,5479.45,9388.75,Normal
2026-02-15,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,222.75,232.25,-4.1,0.00,,,,,,,33.47,31.10,218.54,4.21,6390.26,,6795.49,518.37,147.21,0.00,,,,4109.59,1369.86,13851.33,5479.45,8371.88,Winter Storm
2026-02-16,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,230.63,241.42,-4.5,0.00,,,,,,,36.32,33.34,237.56,-6.93,6616.23,,7919.55,708.82,0.00,235.56,,,,4109.59,1369.86,15009.03,5479.45,9529.58,Normal
2026-02-17,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,214.58,222.57,-3.6,0.00,,,,,,,39.09,36.76,199.42,15.16,6155.83,,7331.17,463.79,569.89,0.00,,,,4109.59,1369.86,14520.69,5479.45,9041.24,Normal
2026-02-18,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,205.50,210.19,-2.2,0.00,,,,,,,39.11,36.02,217.75,-12.25,5895.41,,7843.46,672.28,0.00,545.68,,,,4109.59,1369.86,13865.47,5479.45,8386.01,Normal
2026-02-19,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,211.01,215.88,-2.3,0.00,,,,,,,33.68,31.24,200.49,10.52,6053.36,,6262.51,489.64,412.37,0.00,,,,4109.59,1369.86,13217.87,5479.45,7738.42,Normal
2026-02-20,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,232.96,240.16,-3.0,0.00,,,,,,,40.32,36.54,236.60,-3.64,6683.25,,8644.60,894.23,0.00,163.95,,,,4109.59,1369.86,16058.14,5479.45,10578.68,Normal
2026-02-21,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,221.42,226.36,-2.2,0.00,,,,,,,39.71,36.20,205.21,16.21,6351.96,,7428.03,721.24,571.36,0.00,,,,4109.59,1369.86,15072.58,5479.45,9593.13,Normal
2026-02-22,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,220.01,226.73,-3.0,0.00,,,,,,,34.42,30.73,235.56,-15.55,6311.57,,7237.90,869.63,0.00,632.79,,,,4109.59,1369.86,13786.31,5479.45,8306.86,Normal
2026-02-23,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,200.85,208.10,-3.5,0.00,,,,,,,39.99,37.79,191.66,9.19,5762.02,,7242.60,421.15,377.22,0.00,,,,4109.59,1369.86,13802.99,5479.45,8323.53,Normal
2026-02-24,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,210.25,215.15,-2.3,0.00,,,,,,,34.61,31.09,217.14,-6.89,6031.73,,6750.29,765.32,0.00,249.11,,,,4109.59,1369.86,13298.24,5479.45,7818.78,Winter Storm
2026-02-25,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,211.52,221.08,-4.3,0.00,,,,,,,37.16,33.81,200.66,10.85,6068.00,,6783.51,673.88,483.84,0.00,,,,4109.59,1369.86,14009.23,5479.45,8529.78,Normal
2026-02-26,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,203.09,209.22,-2.9,0.00,,,,,,,38.74,34.76,190.84,12.26,5826.39,,6633.42,759.78,542.98,0.00,,,,4109.59,1369.86,13762.56,5479.45,8283.11,Normal
2026-02-27,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,211.84,220.96,-4.1,0.00,,,,,,,33.37,30.86,211.75,0.09,6077.24,,6535.41,529.66,3.30,0.00,,,,4109.59,1369.86,13145.61,5479.45,7666.16,Normal
2026-02-28,Indiana Solar Phase 2,MISO,as-gen,100,0.88,32.60,201.27,209.93,-4.1,0.00,,,,,,,38.75,36.34,206.49,-5.22,5773.99,,7504.17,496.37,0.00,206.61,,,,4109.59,1369.86,13567.91,5479.45,8088.46,Normal
2026-01-01,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,181.25,187.90,-3.5,0.00,,,,,,,39.49,36.88,187.23,-5.98,5802.91,,6905.44,487.93,0.00,241.17,,,,3493.15,1164.38,12955.11,4657.53,8297.58,Normal
2026-01-02,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,196.51,206.16,-4.7,0.00,,,,,,,37.64,34.94,211.53,-15.02,6291.44,,7389.97,572.30,0.00,544.06,,,,3493.15,1164.38,13709.66,4657.53,9052.12,Winter Storm
2026-01-03,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,169.25,173.89,-2.7,0.00,,,,,,,38.37,35.18,180.36,-11.11,5418.72,,6346.04,574.47,0.00,372.23,,,,3493.15,1164.38,11967.00,4657.53,7309.47,Normal
2026-01-04,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,184.29,190.14,-3.1,0.00,,,,,,,38.20,34.58,172.50,11.79,5900.29,,5965.06,623.87,489.33,0.00,,,,3493.15,1164.38,12978.54,4657.53,8321.01,Normal
2026-01-05,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,190.10,194.17,-2.1,0.00,,,,,,,40.77,37.97,181.76,8.34,6086.19,,6901.44,509.67,377.35,0.00,,,,3493.15,1164.38,13874.65,4657.53,9217.11,Normal
2026-01-06,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,197.32,204.47,-3.5,0.00,,,,,,,34.41,31.60,201.27,-3.95,6317.53,,6360.23,564.48,0.00,136.91,,,,3493.15,1164.38,13105.33,4657.53,8447.79,Normal
2026-01-07,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,180.43,188.21,-4.1,0.00,,,,,,,36.60,33.47,184.09,-3.66,5776.79,,6161.58,576.62,0.00,138.34,,,,3493.15,1164.38,12376.66,4657.53,7719.13,Normal
2026-01-08,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,172.79,177.57,-2.7,0.00,,,,,,,37.62,34.81,162.10,10.68,5531.92,,5642.77,455.79,368.64,0.00,,,,3493.15,1164.38,11999.12,4657.53,7341.58,Normal
2026-01-09,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,192.97,201.76,-4.4,0.00,,,,,,,40.68,37.71,178.15,14.82,6178.06,,6717.90,529.39,693.99,0.00,,,,3493.15,1164.38,14119.34,4657.53,9461.80,Normal
2026-01-10,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,191.37,200.55,-4.6,0.00,,,,,,,37.83,34.18,205.14,-13.77,6126.95,,7010.80,750.40,0.00,612.63,,,,3493.15,1164.38,13275.52,4657.53,8617.98,Normal
2026-01-11,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,196.42,206.06,-4.7,0.00,,,,,,,36.02,33.52,199.23,-2.81,6288.51,,6677.35,499.79,0.00,103.50,,,,3493.15,1164.38,13362.16,4657.53,8704.63,Normal
2026-01-12,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,209.13,217.12,-3.7,0.00,,,,,,,40.06,36.73,223.88,-14.75,6695.56,,8223.62,744.29,0.00,645.09,,,,3493.15,1164.38,15018.39,4657.53,10360.85,Normal
2026-01-13,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,181.52,190.48,-4.7,0.00,,,,,,,34.22,32.04,190.89,-9.37,5811.54,,6117.01,416.24,0.00,299.09,,,,3493.15,1164.38,12045.70,4657.53,7388.17,Normal
2026-01-14,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,205.53,214.83,-4.3,0.00,,,,,,,39.49,35.74,216.06,-10.53,6580.29,,7721.87,810.99,0.00,473.52,,,,3493.15,1164.38,14639.63,4657.53,9982.10,Normal
2026-01-15,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,185.70,191.65,-3.1,0.00,,,,,,,37.65,35.03,173.29,12.41,5945.34,,6069.60,455.30,423.09,0.00,,,,3493.15,1164.38,12893.33,4657.53,8235.80,Normal
2026-01-16,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,208.42,217.59,-4.2,0.00,,,,,,,34.42,31.59,197.81,10.61,6672.80,,6248.76,559.61,422.34,0.00,,,,3493.15,1164.38,13903.51,4657.53,9245.97,Normal
2026-01-17,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,205.79,212.55,-3.2,0.00,,,,,,,34.26,32.08,201.44,4.35,6588.52,,6462.43,438.76,176.04,0.00,,,,3493.15,1164.38,13665.75,4657.53,9008.22,Normal
2026-01-18,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,195.77,200.45,-2.3,0.00,,,,,,,40.05,36.85,211.28,-15.51,6267.67,,7785.75,676.13,0.00,589.58,,,,3493.15,1164.38,14139.97,4657.53,9482.43,Normal
2026-01-19,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,181.65,187.04,-2.9,0.00,,,,,,,38.92,35.54,187.85,-6.20,5815.70,,6676.98,633.75,0.00,264.94,,,,3493.15,1164.38,12861.49,4657.53,8203.96,Normal
2026-01-20,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,182.41,187.45,-2.7,0.00,,,,,,,37.56,34.96,179.34,3.07,5840.00,,6269.08,467.17,113.11,0.00,,,,3493.15,1164.38,12689.37,4657.53,8031.83,Normal
2026-01-21,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,186.03,190.47,-2.3,0.00,,,,,,,40.64,36.97,193.41,-7.38,5956.01,,7150.99,709.73,0.00,352.02,,,,3493.15,1164.38,13464.71,4657.53,8807.17,Normal
2026-01-22,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,203.66,212.61,-4.2,0.00,,,,,,,32.72,30.43,194.86,8.80,6520.43,,5928.73,447.64,248.46,0.00,,,,3493.15,1164.38,13145.26,4657.53,8487.72,Normal
2026-01-23,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,196.58,201.07,-2.2,0.00,,,,,,,39.31,36.95,186.15,10.43,6293.80,,6877.38,439.56,421.60,0.00,,,,3493.15,1164.38,14032.34,4657.53,9374.81,Normal
2026-01-24,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,202.18,210.35,-3.9,0.00,,,,,,,38.23,35.45,205.10,-2.92,6472.94,,7269.82,571.89,0.00,132.17,,,,3493.15,1164.38,14182.48,4657.53,9524.95,Normal
2026-01-25,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,178.69,186.19,-4.0,0.00,,,,,,,39.79,35.87,180.67,-1.98,5721.07,,6481.50,707.29,0.00,72.69,,,,3493.15,1164.38,12837.17,4657.53,8179.64,Winter Storm
2026-01-26,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,190.76,195.51,-2.4,0.00,,,,,,,38.81,36.24,198.47,-7.71,6107.39,,7191.72,510.04,0.00,322.74,,,,3493.15,1164.38,13486.40,4657.53,8828.87,Normal
2026-01-27,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,189.12,196.09,-3.6,0.00,,,,,,,36.90,33.38,198.53,-9.41,6054.71,,6627.68,697.42,0.00,369.73,,,,3493.15,1164.38,13010.08,4657.53,8352.54,Normal
2026-01-28,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,180.85,189.39,-4.5,0.00,,,,,,,36.12,33.82,170.08,10.77,5790.04,,5752.20,390.71,453.58,0.00,,,,3493.15,1164.38,12386.53,4657.53,7728.99,Normal
2026-01-29,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,178.77,182.78,-2.2,0.00,,,,,,,36.26,34.03,183.39,-4.62,5723.38,,6240.24,408.56,0.00,152.95,,,,3493.15,1164.38,12219.24,4657.53,7561.71,Normal
2026-01-30,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,185.16,189.89,-2.5,0.00,,,,,,,39.18,35.98,196.17,-11.01,5928.03,,7057.37,629.33,0.00,382.74,,,,3493.15,1164.38,13231.99,4657.53,8574.45,Normal
2026-01-31,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,174.14,181.14,-3.9,0.00,,,,,,,38.31,35.52,168.64,5.50,5575.13,,5990.40,470.50,188.28,0.00,,,,3493.15,1164.38,12224.30,4657.53,7566.77,Winter Storm
2026-02-01,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,175.12,181.06,-3.3,0.00,,,,,,,35.84,33.79,165.77,9.36,5606.77,,5601.62,338.77,302.86,0.00,,,,3493.15,1164.38,11850.02,4657.53,7192.49,Normal
2026-02-02,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,203.18,212.41,-4.3,0.00,,,,,,,39.09,35.90,204.94,-1.77,6504.87,,7356.68,654.11,0.00,65.68,,,,3493.15,1164.38,14449.98,4657.53,9792.44,Normal
2026-02-03,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,188.69,194.82,-3.1,0.00,,,,,,,36.78,33.79,201.94,-13.25,6040.98,,6822.84,603.71,0.00,473.41,,,,3493.15,1164.38,12994.12,4657.53,8336.58,Normal
2026-02-04,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,169.12,173.99,-2.8,0.00,,,,,,,39.61,35.69,178.14,-9.01,5414.66,,6357.90,698.23,0.00,387.57,,,,3493.15,1164.38,12083.22,4657.53,7425.68,Normal
2026-02-05,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,196.46,206.25,-4.7,0.00,,,,,,,34.85,32.43,182.22,14.24,6289.86,,5909.32,440.77,424.89,0.00,,,,3493.15,1164.38,13064.84,4657.53,8407.30,Normal
2026-02-06,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,176.90,182.33,-3.0,0.00,,,,,,,34.13,30.37,170.32,6.58,5663.69,,5173.23,639.63,202.80,0.00,,,,3493.15,1164.38,11679.34,4657.53,7021.81,Normal
2026-02-07,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,190.17,198.68,-4.3,0.00,,,,,,,32.55,30.34,194.13,-3.95,6088.61,,5889.00,429.18,0.00,148.59,,,,3493.15,1164.38,12258.21,4657.53,7600.67,Normal
2026-02-08,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,173.43,180.90,-4.1,0.00,,,,,,,35.58,31.96,169.03,4.40,5552.51,,5402.50,611.59,160.86,0.00,,,,3493.15,1164.38,11727.46,4657.53,7069.93,Normal
2026-02-09,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,182.17,190.47,-4.4,0.00,,,,,,,39.08,36.36,168.46,13.71,5832.28,,6124.75,458.81,482.58,0.00,,,,3493.15,1164.38,12898.43,4657.53,8240.89,Winter Storm
2026-02-10,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,197.26,204.94,-3.7,0.00,,,,,,,39.03,35.71,197.88,-0.62,6315.43,,7065.79,657.11,0.00,23.23,,,,3493.15,1164.38,14015.10,4657.53,9357.57,Normal
2026-02-11,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,193.47,200.49,-3.5,0.00,,,,,,,39.61,36.31,199.58,-6.11,6193.99,,7246.03,659.42,0.00,281.03,,,,3493.15,1164.38,13818.41,4657.53,9160.88,Normal
2026-02-12,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,181.01,187.46,-3.4,0.00,,,,,,,38.38,36.06,167.34,13.67,5795.23,,6033.58,388.23,592.31,0.00,,,,3493.15,1164.38,12809.36,4657.53,8151.82,Normal
2026-02-13,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,175.37,180.44,-2.8,0.00,,,,,,,38.80,35.89,188.92,-13.55,5614.62,,6781.27,549.06,0.00,595.15,,,,3493.15,1164.38,12349.81,4657.53,7692.28,Normal
2026-02-14,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,192.59,197.88,-2.7,0.00,,,,,,,35.79,32.62,202.54,-9.95,6166.05,,6607.45,640.99,0.00,347.64,,,,3493.15,1164.38,13066.84,4657.53,8409.31,Normal
2026-02-15,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,193.06,198.45,-2.7,0.00,,,,,,,36.84,33.99,191.21,1.85,6181.07,,6499.37,544.35,80.17,0.00,,,,3493.15,1164.38,13304.96,4657.53,8647.43,Normal
2026-02-16,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,201.34,211.07,-4.6,0.00,,,,,,,36.86,32.95,204.61,-3.27,6446.07,,6742.92,798.73,0.00,119.79,,,,3493.15,1164.38,13867.93,4657.53,9210.40,Normal
2026-02-17,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,187.73,196.49,-4.5,0.00,,,,,,,35.36,31.72,187.39,0.34,6010.32,,5944.95,681.78,10.63,0.00,,,,3493.15,1164.38,12647.68,4657.53,7990.15,Normal
2026-02-18,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,204.82,211.68,-3.2,0.00,,,,,,,37.33,33.59,199.09,5.73,6557.42,,6687.92,743.14,241.57,0.00,,,,3493.15,1164.38,14230.05,4657.53,9572.52,Normal
2026-02-19,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,191.04,198.91,-4.0,0.00,,,,,,,36.74,34.49,192.85,-1.81,6116.24,,6651.12,433.45,0.00,61.14,,,,3493.15,1164.38,13139.66,4657.53,8482.13,Normal
2026-02-20,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,186.79,194.48,-4.0,0.00,,,,,,,39.99,37.10,195.96,-9.17,5980.14,,7270.31,566.02,0.00,389.70,,,,3493.15,1164.38,13426.78,4657.53,8769.24,Normal
2026-02-21,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,166.12,170.72,-2.7,0.00,,,,,,,33.33,30.72,163.66,2.46,5318.63,,5027.13,427.74,74.69,0.00,,,,3493.15,1164.38,10848.19,4657.53,6190.66,Normal
2026-02-22,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,175.88,182.49,-3.6,0.00,,,,,,,37.45,33.94,172.65,3.23,5631.01,,5860.27,605.09,107.85,0.00,,,,3493.15,1164.38,12204.21,4657.53,7546.68,Normal
2026-02-23,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,187.37,192.83,-2.8,0.00,,,,,,,35.42,33.25,191.45,-4.07,5998.97,,6366.32,415.02,0.00,132.85,,,,3493.15,1164.38,12647.46,4657.53,7989.93,Normal
2026-02-24,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,185.26,188.97,-2.0,0.00,,,,,,,40.43,37.47,188.16,-2.90,5931.26,,7050.00,557.78,0.00,134.16,,,,3493.15,1164.38,13404.87,4657.53,8747.34,Normal
2026-02-25,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,178.87,183.95,-2.8,0.00,,,,,,,36.68,33.46,191.96,-13.09,5726.82,,6422.32,618.30,0.00,461.61,,,,3493.15,1164.38,12305.83,4657.53,7648.29,Normal
2026-02-26,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,181.49,185.13,-2.0,0.00,,,,,,,37.62,33.81,186.51,-5.02,5810.63,,6306.20,709.26,0.00,187.63,,,,3493.15,1164.38,12638.47,4657.53,7980.93,Normal
2026-02-27,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,195.12,203.87,-4.3,0.00,,,,,,,35.22,32.86,203.49,-8.37,6247.12,,6687.46,479.09,0.00,322.31,,,,3493.15,1164.38,13091.36,4657.53,8433.83,Winter Storm
2026-02-28,Ohio Solar Complex,PJM,as-gen,85,0.92,34.80,183.15,188.10,-2.6,0.00,,,,,,,36.68,33.95,176.73,6.42,5863.79,,5999.97,481.76,274.89,0.00,,,,3493.15,1164.38,12620.40,4657.53,7962.87,Normal
